Date,equity,exposure,n_held,gate,vol_scalar
2005-04-11,2.9973509379575476,0.9963400141973272,15,1.0,1.0
2005-04-12,3.000345436881056,0.9963428215148755,15,1.0,1.0
2005-04-13,3.0112615693312876,0.9963552364964576,15,1.0,1.0
2005-04-15,2.907867125415537,0.996224767546569,15,1.0,0.9475411435177433
2005-04-18,2.915920869681367,0.9962343240799652,15,0.0,0.9753082111492778
2005-04-19,2.894876284535802,0.0,0,0.0,1.0
2005-04-20,2.895545732089339,0.0,0,1.0,1.0
2005-04-21,2.8875266884509743,1.0,15,1.0,1.0
2005-04-22,2.9281934365002162,1.0,15,1.0,1.0
2005-04-25,2.929581040773416,1.0,15,1.0,1.0
2005-04-26,2.908196828829187,1.0,15,1.0,1.0
2005-04-27,2.9088343349533248,1.0000000000000002,15,1.0,1.0
2005-04-28,2.8881214530236297,1.0000000000000004,15,1.0,1.0
2005-04-29,2.813927269537262,1.0000000000000002,15,0.0,1.0
2005-05-02,2.7467162655499284,0.0,0,0.0,1.0
2005-05-03,2.7473514507196906,0.0,0,0.0,1.0
2005-05-04,2.7479867827776494,0.0,0,1.0,1.0
2005-05-05,2.7403763949725004,1.0,15,1.0,1.0
2005-05-06,2.7473004944814727,1.0,15,1.0,1.0
2005-05-09,2.8080249639074557,1.0,15,1.0,1.0
2005-05-10,2.790963771523558,1.0,15,1.0,1.0
2005-05-11,2.820101945519238,1.0,15,1.0,1.0
2005-05-12,2.850422973940909,1.0,15,1.0,1.0
2005-05-13,2.9027734337620514,1.0,15,1.0,1.0
2005-05-16,2.9423919911559095,1.0,15,1.0,1.0
2005-05-17,2.9070076124560167,1.0,15,1.0,1.0
2005-05-18,2.9048532461778405,1.0,15,1.0,1.0
2005-05-19,2.9447157882960937,1.0,15,1.0,1.0
2005-05-20,2.952006218148144,1.0,15,1.0,1.0
2005-05-23,2.9862956938243856,0.9999999999999998,15,1.0,1.0
2005-05-24,2.957725491598762,1.0,15,1.0,1.0
2005-05-25,2.98502986071637,0.9999999999999998,15,1.0,1.0
2005-05-26,2.9969042324419655,0.9999999999999998,15,1.0,1.0
2005-05-27,2.9943629934305753,0.9999999999999998,15,1.0,1.0
2005-05-30,2.951759550677252,0.9999999999999998,15,1.0,1.0
2005-05-31,2.985752268804608,0.9999999999999998,15,1.0,1.0
2005-06-01,3.0086391782938198,1.0,15,1.0,1.0
2005-06-02,2.9961216765016676,1.0,15,1.0,1.0
2005-06-03,3.038590240571096,0.9999999999999999,15,1.0,1.0
2005-06-06,3.10669795653448,1.0,15,1.0,1.0
2005-06-07,3.1411193363320535,0.9999999999999999,15,1.0,1.0
2005-06-08,3.112958804967391,0.9999999999999998,15,1.0,1.0
2005-06-09,3.130982180190369,0.9999999999999998,15,1.0,1.0
2005-06-10,3.1237072093012195,0.9999999999999998,15,1.0,1.0
2005-06-13,3.106751725405786,0.9999999999999998,15,1.0,1.0
2005-06-14,3.1100326528722073,1.0,15,1.0,1.0
2005-06-15,3.111943812710269,0.9999999999999998,15,1.0,1.0
2005-06-16,3.07036462310926,0.9999999999999998,15,1.0,1.0
2005-06-17,3.0158277269371383,0.9999999999999998,15,1.0,1.0
2005-06-20,2.964648728282777,0.9999999999999999,15,1.0,1.0
2005-06-21,2.9927564055484313,0.9999999999999998,15,1.0,1.0
2005-06-22,3.0266478184061376,0.9999999999999998,15,1.0,1.0
2005-06-23,3.0701440708540453,0.9999999999999998,15,1.0,1.0
2005-06-24,3.0835082890605388,0.9999999999999998,15,1.0,1.0
2005-06-27,3.1140624677919755,0.9999999999999998,15,1.0,1.0
2005-06-28,3.075610570270939,0.9999999999999998,15,1.0,1.0
2005-06-29,3.152041952275464,0.9999999999999998,15,1.0,1.0
2005-06-30,3.1483638015493756,0.9999999999999997,15,1.0,1.0
2005-07-01,3.199488017298426,1.0,15,1.0,1.0
2005-07-04,3.240226483265754,1.0,15,1.0,1.0
2005-07-05,3.1942396470946623,1.0,15,1.0,1.0
2005-07-06,3.2189190252366453,1.0,15,1.0,1.0
2005-07-07,3.186456426969047,1.0,15,1.0,1.0
2005-07-08,3.225946658929927,1.0,15,1.0,1.0
2005-07-11,3.272098066638068,1.0,15,1.0,1.0
2005-07-12,3.260788252785472,1.0000000000000002,15,1.0,1.0
2005-07-13,3.3175818815126052,1.0000000000000004,15,1.0,1.0
2005-07-14,3.368287217353458,1.0000000000000002,15,1.0,1.0
2005-07-15,3.4028884273824875,1.0,15,1.0,1.0
2005-07-18,3.511921955356065,1.0000000000000002,15,1.0,1.0
2005-07-19,3.484948897400369,1.0000000000000002,15,1.0,1.0
2005-07-20,3.4636773911377827,1.0,15,1.0,1.0
2005-07-21,3.486087127422702,1.0,15,1.0,1.0
2005-07-22,3.5942306157514796,1.0000000000000002,15,1.0,0.9952902839113199
2005-07-25,3.62636901379825,1.0000000000000002,15,1.0,1.0
2005-07-26,3.646913987284886,1.0000000000000004,15,1.0,1.0
2005-07-27,3.652032731797072,1.0000000000000002,15,1.0,1.0
2005-07-28,3.652020275964649,1.0000000000000004,15,1.0,1.0
2005-07-29,3.616128915576967,1.0000000000000004,15,1.0,1.0
2005-08-01,3.6346626933170456,1.0,15,1.0,1.0
2005-08-02,3.7259203730798096,1.0,15,1.0,1.0
2005-08-03,3.7596363531042716,0.9999999999999999,15,1.0,1.0
2005-08-04,3.7932443132642018,1.0,15,1.0,1.0
2005-08-05,3.865330933845032,1.0,15,1.0,1.0
2005-08-08,3.7850285275779476,1.0,15,1.0,1.0
2005-08-09,3.8595022053432113,1.0,15,1.0,1.0
2005-08-10,3.9884605843182914,1.0,15,1.0,0.9183987200141307
2005-08-11,4.05811954684559,1.0,15,1.0,0.913662113433048
2005-08-12,4.158589147743874,1.0,15,1.0,0.8789152100157557
2005-08-16,4.2427520629119115,0.9999999999999999,15,1.0,0.8687240866534096
2005-08-17,4.364989977663592,1.0,15,1.0,0.8293119508845322
2005-08-18,4.419233783914108,0.8293119508845321,15,1.0,0.8406658989744169
2005-08-19,4.520420589599856,0.8330941082988499,15,1.0,0.8051213290012572
2005-08-22,4.5449067815207735,0.8339549429289632,15,1.0,0.8260015367505237
2005-08-23,4.444204773415723,0.8301532307124285,15,1.0,0.8067921965497475
2005-08-24,4.388169018491027,0.8279445534367598,15,1.0,0.8191356683228971
2005-08-25,4.483628974709186,0.8315688068855813,15,1.0,0.7942195222422872
2005-08-26,4.525384168618338,0.8330843111778041,15,1.0,0.808013947103942
2005-08-29,4.505920558759974,0.8323245418510575,15,1.0,0.8319506452720687
2005-08-30,4.502194247890106,0.8321469551864359,15,1.0,0.8580561284669088
2005-08-31,4.519556274974325,0.8327531009586602,15,1.0,0.8829062122469712
2005-09-01,4.5534689026860455,0.8829062122469711,15,1.0,0.9009696069148443
2005-09-02,4.555468263979865,0.882930537489676,15,1.0,0.9291859713029739
2005-09-05,4.600518940674736,0.8840501351141115,15,1.0,0.9434180633379737
2005-09-06,4.579077502029336,0.8834802629374563,15,1.0,0.9704883620150727
2005-09-08,4.5357639161456405,0.8823403726764417,15,1.0,0.9875780485656014
2005-09-09,4.508483586589413,0.8816010537116699,15,1.0,1.0
2005-09-12,4.530863736305061,0.882158639139583,15,1.0,1.0
2005-09-13,4.592028169963122,0.883701362472504,15,1.0,1.0
2005-09-14,4.560265986785397,0.8828642625560021,15,1.0,1.0
2005-09-15,4.636218437711697,0.8847565845550395,15,1.0,1.0
2005-09-16,4.670764745337643,0.8855825044885056,15,1.0,1.0
2005-09-19,4.675880383130152,0.8856812523347695,15,1.0,1.0
2005-09-20,4.631204845306697,0.8845517696976718,15,1.0,1.0
2005-09-21,4.564777298031892,0.8828446578760356,15,1.0,1.0
2005-09-22,4.339039403917756,0.8767211662810184,15,1.0,0.8300508721000459
2005-09-23,4.358669970829418,0.8772480090346948,15,1.0,0.8527735927637686
2005-09-26,4.525181060928781,0.8817375176850168,15,1.0,0.7533864925453724
2005-09-27,4.565050823263666,0.8827432765074508,15,1.0,0.7703246424671321
2005-09-28,4.603705270197915,0.8837009199697038,15,1.0,0.7871375425517418
2005-09-29,4.629942649286909,0.8843332320963785,15,1.0,0.8074870839988437
2005-09-30,4.577948937140082,0.8829925034164694,15,1.0,0.8227134055008063
2005-10-03,4.613698367635492,0.8227134055008064,15,1.0,0.8391479388396643
2005-10-04,4.672672652730875,0.8249104774170359,15,1.0,0.8452643202925136
2005-10-05,4.613769695015474,0.8226341421229376,15,1.0,0.8541489247517073
2005-10-06,4.569759532275967,0.8208845664580267,15,1.0,0.8704325821683793
2005-10-07,4.550784825263651,0.7675246587772575,14,1.0,0.8958057139174364
2005-10-10,4.5397289640793685,0.7141860033755973,13,1.0,0.9233234337427754
2005-10-11,4.473673311683592,0.9233234337427754,13,1.0,0.9153007848666687
2005-10-13,4.470690929240448,0.9232545395898368,13,1.0,0.944057262576175
2005-10-14,4.335088760640488,0.9208356283737867,13,1.0,0.8754006522006311
2005-10-17,4.282701820208525,0.85780687813859,12,1.0,0.8904901767555464
2005-10-18,4.25418099817736,0.7919265934553648,11,1.0,0.9143216359054841
2005-10-19,4.1504549565087645,0.7866772095554871,11,1.0,0.8649583095992373
2005-10-20,4.069068330393004,0.7823601598803334,11,1.0,0.8459233065684091
2005-10-21,4.148438810030019,0.7864748121641385,11,1.0,0.8221471440685191
2005-10-24,4.190891576424788,0.7885888950801695,11,1.0,0.8345070615392981
2005-10-25,4.172928277011392,0.7264550801736129,10,1.0,0.8592157307543394
2005-10-26,4.168808784961175,0.726121450799477,10,1.0,0.8861044720257606
2005-10-27,4.070568141559962,0.8861044720257605,10,0.0,0.8340122887186507
2005-10-28,4.03278032574272,0.0,0,0.0,0.8565094745209021
2005-10-31,4.0337129165195496,0.0,0,0.0,0.8480961374102215
2005-11-02,4.034645722960384,0.0,0,1.0,0.8309048273438193
2005-11-04,4.02551919953377,0.8309048273438193,15,1.0,0.8570128925414097
2005-11-07,4.09043408623849,0.8335498721203886,15,1.0,0.8525877192285405
2005-11-08,4.180976986196889,0.837116844209026,15,1.0,0.8250892180141336
2005-11-09,4.21557843241339,0.8384164303437275,15,1.0,0.8425878391733271
2005-11-10,4.256822927740253,0.8399450142197674,15,1.0,0.8563997642653262
2005-11-11,4.363054132983595,0.8438059050569607,15,1.0,0.8142048642916574
2005-11-14,4.410018933879605,0.8454335692283765,15,1.0,0.827370057012632
2005-11-16,4.440028837475379,0.8464427726930923,15,1.0,0.8477098164299381
2005-11-17,4.44400415787751,0.8465446563794081,15,1.0,0.8740012846819979
2005-11-18,4.4301500173240775,0.8460291668351909,15,1.0,0.9005240339532643
2005-11-21,4.374183550404698,0.8440230909530793,15,1.0,0.9102325897280925
2005-11-22,4.393108337046022,0.8446590990933023,15,1.0,0.9354908387176124
2005-11-23,4.428456448141673,0.8458633999456668,15,1.0,0.9543610936515375
2005-11-24,4.482300568353581,0.8476797662191121,15,1.0,0.960454929431239
2005-11-25,4.484025738562393,0.847703158543293,15,1.0,0.9904959982915706
2005-11-28,4.506620797770212,0.8484316940113823,15,1.0,1.0
2005-11-29,4.477812052333133,1.0,15,1.0,1.0
2005-11-30,4.432058597713854,1.0,15,1.0,1.0
2005-12-01,4.454685248914971,1.0,15,1.0,1.0
2005-12-02,4.48481576042923,1.0000000000000002,15,1.0,1.0
2005-12-05,4.503252984151655,1.0,15,1.0,1.0
2005-12-06,4.511216441306624,1.0,15,1.0,1.0
2005-12-07,4.59375892924624,0.9999999999999998,15,1.0,1.0
2005-12-08,4.6149934509545245,0.9999999999999997,15,1.0,1.0
2005-12-09,4.716381593801982,0.9999999999999998,15,1.0,1.0
2005-12-12,4.731011616361755,0.9999999999999998,15,1.0,1.0
2005-12-13,4.714008587826195,0.9999999999999997,15,1.0,1.0
2005-12-14,4.682847937191147,0.9999999999999997,15,1.0,1.0
2005-12-15,4.616740471637062,0.9999999999999996,15,1.0,1.0
2005-12-16,4.666099562536254,0.9999999999999996,15,1.0,1.0
2005-12-19,4.720636195643689,0.9999999999999996,15,1.0,1.0
2005-12-20,4.713027725685787,0.9999999999999994,15,1.0,1.0
2005-12-21,4.738320284634641,0.9999999999999993,15,1.0,1.0
2005-12-22,4.768157069572326,0.9999999999999994,15,1.0,1.0
2005-12-23,4.708987335396604,0.9999999999999994,15,1.0,1.0
2005-12-26,4.589208167344342,0.9999999999999994,15,1.0,1.0
2005-12-27,4.685945079151782,0.9999999999999993,15,1.0,1.0
2005-12-28,4.6986889754796275,0.9999999999999993,15,1.0,1.0
2005-12-29,4.758787601504333,0.9999999999999994,15,1.0,1.0
2005-12-30,4.871494984559061,0.9999999999999993,15,1.0,1.0
2006-01-02,4.891977357868295,1.0,15,1.0,1.0
2006-01-03,4.9265674914323405,1.0,15,1.0,1.0
2006-01-04,4.927514144447601,1.0,15,1.0,1.0
2006-01-05,4.934497311588168,1.0,15,1.0,1.0
2006-01-06,4.97513704876808,0.9999999999999998,15,1.0,1.0
2006-01-09,5.000927064835815,0.9999999999999998,15,1.0,1.0
2006-01-10,4.970463443909092,0.9999999999999999,15,1.0,1.0
2006-01-12,5.003485822311052,0.9999999999999998,15,1.0,1.0
2006-01-13,5.094966212627019,0.9999999999999998,15,1.0,1.0
2006-01-16,5.1083476081152845,0.9999999999999998,15,1.0,1.0
2006-01-17,5.053651024577503,1.0,15,1.0,1.0
2006-01-18,4.985916259101781,0.9999999999999999,15,1.0,1.0
2006-01-19,5.079882992245928,0.9999999999999998,15,1.0,1.0
2006-01-20,5.118892881007612,0.9999999999999998,15,1.0,1.0
2006-01-23,5.146439242695777,0.9999999999999999,15,1.0,1.0
2006-01-24,5.171524784496398,0.9999999999999999,15,1.0,1.0
2006-01-25,5.152803136748911,0.9999999999999999,15,1.0,1.0
2006-01-27,5.155171149007485,0.9999999999999998,15,1.0,1.0
2006-01-30,5.1056090628596555,0.9999999999999999,15,1.0,1.0
2006-01-31,5.116012044342004,0.9999999999999998,15,1.0,1.0
2006-02-01,5.057388248402677,1.0,15,1.0,1.0
2006-02-02,5.025784113603866,1.0,15,1.0,1.0
2006-02-03,5.029092883483925,0.9339441340569459,14,1.0,1.0
2006-02-06,5.085820540972689,0.9346658213750771,14,1.0,1.0
2006-02-07,5.100383649975311,0.9348373042885088,14,1.0,1.0
2006-02-08,5.045010174599373,0.9341068512893389,14,1.0,1.0
2006-02-10,5.101701869096779,0.9348240077775076,14,1.0,1.0
2006-02-13,5.153392144466586,0.9354628242027763,14,1.0,1.0
2006-02-14,5.127656479677808,0.9351239133671599,14,1.0,1.0
2006-02-15,5.1250500658230385,0.9350759093606918,14,1.0,1.0
2006-02-16,5.216987483748031,0.9362052980121627,14,1.0,1.0
2006-02-17,5.120824501626894,0.934992279801063,14,1.0,1.0
2006-02-20,5.074503752882097,0.9343837102123718,14,1.0,1.0
2006-02-21,5.097721428135035,0.8747878791422246,13,1.0,1.0
2006-02-22,5.041874785265631,0.8733716828653797,13,1.0,1.0
2006-02-23,5.040392475497574,0.8733051514929843,13,1.0,1.0
2006-02-24,5.0308040023607825,0.8730343227883083,13,1.0,1.0
2006-02-27,5.034383357032558,0.8730952528045034,13,1.0,1.0
2006-02-28,5.07466992992343,0.8740736047225386,13,1.0,1.0
2006-03-01,5.128754635754064,1.0,15,1.0,1.0
2006-03-02,5.2221228953211165,1.0,15,1.0,1.0
2006-03-03,5.246322005844675,1.0,15,1.0,1.0
2006-03-06,5.275553357444948,1.0,15,1.0,1.0
2006-03-07,5.308594090064492,1.0,15,1.0,1.0
2006-03-08,5.283165662106873,1.0,15,1.0,1.0
2006-03-09,5.267934876563577,1.0,15,1.0,1.0
2006-03-10,5.317112935183893,1.0000000000000002,15,1.0,1.0
2006-03-13,5.32917659280045,1.0000000000000002,15,1.0,1.0
2006-03-14,5.353782399601654,1.0000000000000002,15,1.0,1.0
2006-03-16,5.435073389664722,1.0000000000000002,15,1.0,1.0
2006-03-17,5.371323584389544,1.0000000000000002,15,1.0,1.0
2006-03-20,5.3970821890323855,1.0000000000000002,15,1.0,1.0
2006-03-21,5.389594359172332,1.0,15,1.0,1.0
2006-03-22,5.340351511816193,1.0000000000000002,15,1.0,1.0
2006-03-23,5.39427395084722,0.9450353351506511,14,1.0,1.0
2006-03-24,5.417237948515065,0.9452556768346809,14,1.0,1.0
2006-03-27,5.46779410759898,0.9457493094951048,14,1.0,1.0
2006-03-28,5.422170263614363,0.9452801759684156,14,1.0,1.0
2006-03-29,5.504744289919438,0.946088537496766,14,1.0,1.0
2006-03-30,5.59538286143841,0.946949574090798,14,1.0,1.0
2006-03-31,5.618569133224871,0.9471562810204411,14,1.0,1.0
2006-04-03,5.75541269819733,1.0,15,1.0,1.0
2006-04-04,5.812919200784398,1.0,15,1.0,1.0
2006-04-05,5.9106927257986,1.0,15,1.0,1.0
2006-04-07,5.894514602361274,1.0,15,1.0,1.0
2006-04-10,5.938131043882726,1.0,15,1.0,1.0
2006-04-12,5.888396365528658,1.0,15,1.0,1.0
2006-04-13,5.790526028461709,1.0,15,1.0,1.0
2006-04-17,5.961385579568189,0.9999999999999998,15,1.0,1.0
2006-04-18,5.983074111375943,0.9999999999999998,15,1.0,1.0
2006-04-19,6.0200908237831525,0.9999999999999998,15,1.0,1.0
2006-04-20,6.138765359622789,0.9999999999999997,15,1.0,1.0
2006-04-21,6.185840037854625,0.9999999999999998,15,1.0,1.0
2006-04-24,6.289081300712524,0.9999999999999998,15,1.0,1.0
2006-04-25,6.2822328177830125,0.9999999999999998,15,1.0,1.0
2006-04-26,6.476460381921641,0.9999999999999998,15,1.0,1.0
2006-04-27,6.599622334316578,0.9999999999999998,15,1.0,1.0
2006-04-28,6.615153398050314,0.9999999999999999,15,1.0,1.0
2006-05-02,6.888208689819899,1.0,15,1.0,0.8438600060160877
2006-05-03,6.932576042839266,0.8438600060160876,15,1.0,0.8660371328251286
2006-05-04,6.903233586735843,0.8431600658005678,15,1.0,0.891446963233148
2006-05-05,6.951883759083848,0.8442216359178865,15,1.0,0.912216399310772
2006-05-08,7.023004733079204,0.8457635220079359,15,1.0,0.9252363289320871
2006-05-09,7.073083937787168,0.8468201398332025,15,1.0,0.9461698131906162
2006-05-10,7.109587944824026,0.8475713967585087,15,1.0,0.9712841515006638
2006-05-11,7.156548614456651,0.8485366022223468,15,1.0,0.9930301073171656
2006-05-12,7.165303889802437,0.8486866916477671,15,1.0,1.0
2006-05-15,7.036205513027992,1.0,15,1.0,1.0
2006-05-16,6.984134303854365,1.0,15,1.0,1.0
2006-05-17,7.191576499005468,1.0000000000000002,15,1.0,0.9503795603149351
2006-05-18,6.727094542150135,1.0,15,1.0,0.7020503276015897
2006-05-19,6.536087036144407,0.6552469724281504,14,0.0,0.6943768849466945
2006-05-22,6.3065420351117,0.0,0,0.0,0.6258710907849836
2006-05-23,6.308000439106108,0.0,0,0.0,0.595064579284069
2006-05-24,6.309459180360173,0.0,0,0.0,0.6131214858001027
2006-05-25,6.31091825895189,0.0,0,0.0,0.6319816580468866
2006-05-26,6.312377674959267,0.0,0,0.0,0.6282709374888905
2006-05-29,6.3138374284603325,0.0,0,0.0,0.6455900842887707
2006-05-30,6.315297519533133,0.0,0,0.0,0.6651765308221167
2006-05-31,6.3167579482557334,0.0,0,0.0,0.6443861765256368
2006-06-01,6.318218714706215,0.0,0,0.0,0.6241163997997516
2006-06-02,6.319679818962679,0.0,0,0.0,0.6431834508527254
2006-06-05,6.321141261103244,0.0,0,0.0,0.6519613694799546
2006-06-06,6.322603041206046,0.0,0,0.0,0.6309804223309393
2006-06-07,6.32406515934924,0.0,0,0.0,0.5471438307259606
2006-06-08,6.325527615610998,0.0,0,0.0,0.46364230999224715
2006-06-09,6.326990410069511,0.0,0,0.0,0.4320760002010089
2006-06-12,6.328453542802989,0.0,0,0.0,0.44153456135197877
2006-06-13,6.329917013889658,0.0,0,0.0,0.41383579317890473
2006-06-14,6.3313808234077635,0.0,0,0.0,0.4192758124194515
2006-06-15,6.332844971435568,0.0,0,0.0,0.40425813467900834
2006-06-16,6.3343094580513535,0.0,0,0.0,0.4043798889957576
2006-06-19,6.335774283333419,0.0,0,0.0,0.4080177951053426
2006-06-20,6.337239447360081,0.0,0,0.0,0.42045268374077716
2006-06-21,6.338704950209676,0.0,0,0.0,0.4236455684165594
2006-06-22,6.340170791960558,0.0,0,0.0,0.42943035266658997
2006-06-23,6.341636972691099,0.0,0,0.0,0.44244543587362556
2006-06-26,6.343103492479687,0.0,0,0.0,0.4407834046838618
2006-06-27,6.344570351404732,0.0,0,0.0,0.4534377695889935
2006-06-28,6.3460375495446595,0.0,0,0.0,0.4672431418786134
2006-06-29,6.347505086977914,0.0,0,0.0,0.48165935844930036
2006-06-30,6.348972963782957,0.0,0,0.0,0.4791411929530412
2006-07-03,6.3504411800382705,0.0,0,0.0,0.49413688609964435
2006-07-04,6.351909735822352,0.0,0,0.0,0.5095746784582771
2006-07-05,6.35337863121372,0.0,0,0.0,0.5237227380461713
2006-07-06,6.354847866290908,0.0,0,0.0,0.5395648680878886
2006-07-07,6.35631744113247,0.0,0,0.0,0.5490179813494172
2006-07-10,6.357787355816977,0.0,0,0.0,0.565908121095781
2006-07-11,6.359257610423018,0.0,0,0.0,0.5836843592498538
2006-07-12,6.360728205029202,0.0,0,0.0,0.5996993629459815
2006-07-13,6.362199139714155,0.0,0,0.0,0.6185025583836908
2006-07-14,6.363670414556521,0.0,0,0.0,0.6362610612845958
2006-07-17,6.365142029634961,0.0,0,0.0,0.6382199969757052
2006-07-18,6.366613985028156,0.0,0,0.0,0.6484293118329847
2006-07-19,6.368086280814805,0.0,0,0.0,0.637192069748017
2006-07-20,6.369558917073625,0.0,0,0.0,0.64202279448161
2006-07-21,6.37103189388335,0.0,0,0.0,0.6409391698090324
2006-07-24,6.372505211322734,0.0,0,0.0,0.6605017029085274
2006-07-25,6.373978869470548,0.0,0,0.0,0.6639709847416124
2006-07-26,6.375452868405583,0.0,0,0.0,0.6662191221017857
2006-07-27,6.376927208206646,0.0,0,0.0,0.6816270193635258
2006-07-28,6.378401888952563,0.0,0,0.0,0.6998636674666096
2006-07-31,6.379876910722179,0.0,0,0.0,0.7184334977206015
2006-08-01,6.381352273594356,0.0,0,0.0,0.7401920524977864
2006-08-02,6.382827977647975,0.0,0,0.0,0.753358392266004
2006-08-03,6.384304022961935,0.0,0,0.0,0.7745840724913965
2006-08-04,6.385780409615154,0.0,0,0.0,0.7988399289298939
2006-08-07,6.387257137686567,0.0,0,0.0,0.8239230035246999
2006-08-08,6.388734207255128,0.0,0,0.0,0.8341464497241425
2006-08-09,6.390211618399809,0.0,0,0.5541965214637191,0.8312646130513002
2006-08-10,6.382855724945878,0.46068395696891506,15,0.6206007902496886,0.8354012782631748
2006-08-11,6.439547756345472,0.4653083288648805,15,0.7317119013607999,0.8319512055436743
2006-08-14,6.529606017087713,0.472561011391616,15,0.8583703232414521,0.7869003610508294
2006-08-16,6.574547006546894,0.6754519172740159,15,0.9685055209059906,0.7937059057880494
2006-08-17,6.515496173980774,0.67243476084398,15,1.0,0.8077886730235596
2006-08-18,6.539243564510695,0.6735488451863668,15,1.0,0.8306761988890977
2006-08-21,6.562861251129871,0.8306761988890978,15,1.0,0.8535658171669518
2006-08-22,6.562108461115118,0.8306176133969001,15,1.0,0.8803839960681221
2006-08-23,6.416151063070338,0.8267243679461559,15,1.0,0.8533010314394891
2006-08-24,6.40995527942962,0.8265167726941447,15,1.0,0.8800940516200245
2006-08-25,6.51671578997445,0.8293194114921227,15,1.0,0.8718502198784335
2006-08-28,6.517212116706842,0.8292929425762424,15,1.0,0.8992328391919014
2006-08-29,6.538155781031073,0.8298004182405507,15,1.0,0.9258338430388299
2006-08-30,6.477973606415906,0.8281794920925306,15,1.0,0.943032649042131
2006-08-31,6.468883258297212,0.8278982528857481,15,1.0,0.9725810773483391
2006-09-01,6.531470986182183,0.9725810773483391,15,1.0,0.9807330471804381
2006-09-04,6.663806831179852,0.9731193720973428,15,1.0,0.9593740198091638
2006-09-05,6.713676772202972,0.973312874364834,15,1.0,0.9807117798622427
2006-09-06,6.762225760768087,0.9734983458017247,15,1.0,1.0
2006-09-07,6.767830771886705,0.9735141705555701,15,1.0,1.0
2006-09-08,6.816573351410511,0.9736974789701309,15,1.0,1.0
2006-09-11,6.678616250137417,0.9731479517327307,15,1.0,1.0
